Variable,Value
snp1,chr22:16396578
snp2,chr22:16761314
snp3,chr22:16593257
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,4.8644
interaction_effect_size,0.0651
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16135903
searchrange_chr22_end,17408457
freq_snp1,0.0716
freq_snp2,0.3290
freq_S,0.0338
freq_K1,0.0378
freq_K2,0.2952
freq_O,0.6332
test1a_b_clade_min_p0.5,0.2645
test1a_r2_clade_min_p0.5,0.0000
test1a_b_mut_min_p0.5,0.2715
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[16753698]
test1a_b_clade_min_p0.8,0.3115
test1a_r2_clade_min_p0.8,0.0000
test1a_b_mut_min_p0.8,0.3198
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[16753698]
test1a_b_clade_min_p0.9,0.3361
test1a_r2_clade_min_p0.9,0.0000
test1a_b_mut_min_p0.9,0.3450
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[16753698]
test1a_b_clade_min_p0.95,0.3564
test1a_r2_clade_min_p0.95,0.0000
test1a_b_mut_min_p0.95,0.3658
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[16753698]
test1b_b_min,0.0072
test2_span_lt_effectsize_chr22,0
test2_total_span_lt_effectsize,0
test2_overall_min_b,0.6233
